Name,Artists,Main Artist,Year,Album,New Path
CORAZÓN VACÍO,Maria Becerra,Maria Becerra,2023-06-22,CORAZÓN VACÍO,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Maria Becerra\CORAZÓN VACÍO\295 - Maria Becerra - CORAZÓN VACÍO.mp3
Axé Acapella (Ektor & Guitti Versus Maria Gadú),Maria Gadú,Maria Gadú,2017-01-20,Axé Acapella (Ektor & Guitti Versus Maria Gadú),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Maria Gadú\Axé Acapella (Ektor & Guitti Versus Maria Gadú)\319 - Maria Gadú - Axé Acapella (Ektor & Guitti Versus Maria Gadú).mp3
Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,Mark Ronson,2018-11-29,Nothing Breaks Like a Heart (feat. Miley Cyrus),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Mark Ronson\Nothing Breaks Like a Heart (feat. Miley Cyrus)\077 - Mark Ronson - Nothing Breaks Like a Heart (feat. Miley Cyrus).mp3
Uptown Funk (feat. Bruno Mars),Mark Ronson,Mark Ronson,2015-01-13,Uptown Special,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Mark Ronson\Uptown Special\095 - Mark Ronson - Uptown Funk (feat. Bruno Mars).mp3
Monde Étrange (Benedetto & Farina Club Mix),Mark Scotto,Mark Scotto,2017-01-30,Monde Étrange - Deluxe Edition,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Mark Scotto\Monde Étrange - Deluxe Edition\121 - Mark Scotto - Monde Étrange (Benedetto & Farina Club Mix).mp3
Boyz In Paris (with VINAI),Marnik,Marnik,2023-07-28,Boyz In Paris (with VINAI),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Marnik\Boyz In Paris (with VINAI)\194 - Marnik - Boyz In Paris (with VINAI).mp3
Biochemical,Martin Garrix,Martin Garrix,2024-03-01,Biochemical,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Martin Garrix\Biochemical\306 - Martin Garrix - Biochemical.mp3
Beautiful Mind,MashBit,MashBit,2023-11-23,Beautiful Mind,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\MashBit\Beautiful Mind\244 - MashBit - Beautiful Mind.mp3
Porradinha,MC G15,MC G15,2023-09-14,Porradinha,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\MC G15\Porradinha\150 - MC G15 - Porradinha.mp3
Agudo Mágico 3,MC K.K,MC K.K,2022-10-10,Agudo Mágico 3,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\MC K.K\Agudo Mágico 3\006 - MC K.K - Agudo Mágico 3.mp3
Tá em Casa,Mc Kevinho,Mc Kevinho,2023-09-01,Tá em Casa,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Mc Kevinho\Tá em Casa\165 - Mc Kevinho - Tá em Casa.mp3
Water Slide,Mcbaise,Mcbaise,2021-06-11,TUBES,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Mcbaise\TUBES\203 - Mcbaise - Water Slide.mp3
La Electricidad,McEnroe,McEnroe,2015-04-21,Rugen las Flores,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\McEnroe\Rugen las Flores\301 - McEnroe - La Electricidad.mp3
Somebody's Watching Me (Single Version),Rockwell,Michael Jackson,2017-09-27,Scream,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Michael Jackson\Scream\234 - Rockwell - Somebody's Watching Me (Single Version).mp3
Better Me,Michael Schulte,Michael Schulte,2023-09-15,Better Me,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Michael Schulte\Better Me\145 - Michael Schulte - Better Me.mp3
Rhyme Dust (Extended),MK,MK,2023-03-24,Rhyme Dust,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\MK\Rhyme Dust\112 - MK - Rhyme Dust (Extended).mp3
Afe,Mokado,Mokado,2020-01-31,Ghosts,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Mokado\Ghosts\287 - Mokado - Afe.mp3
Deal Wiv It,Mura Masa,Mura Masa,2019-11-07,Deal Wiv It,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Mura Masa\Deal Wiv It\253 - Mura Masa - Deal Wiv It.mp3
Beggin',Måneskin,Måneskin,2017-12-08,Chosen,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\M\Måneskin\Chosen\023 - Måneskin - Beggin'.mp3
HONEY (ARE U COMING?),Måneskin,Måneskin,2023-09-01,HONEY (ARE U COMING?),
Love Gostosinho (Ao Vivo),NATTAN,NATTAN,2022-12-09,Love Gostosinho (Ao Vivo),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\N\NATTAN\Love Gostosinho (Ao Vivo)\005 - NATTAN - Love Gostosinho (Ao Vivo).mp3
I Don't Recognise You,NewDad,NewDad,2021-03-26,Waves,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\N\NewDad\Waves\266 - NewDad - I Don't Recognise You.mp3
Silence,Nippandab,Nippandab,2023-09-15,Silence,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\N\Nippandab\Silence\314 - Nippandab - Silence.mp3
Smells Like Teen Spirit,Nirvana,Nirvana,1991-09-24,Nevermind (Remastered),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\N\Nirvana\Nevermind (Remastered)\064 - Nirvana - Smells Like Teen Spirit.mp3
You Know Me Too Well,Nothing But Thieves,Nothing But Thieves,2018-10-19,What Did You Think When You Made Me This Way?,
Anywhere You Go,NUZB,NUZB,2024-01-19,Anywhere You Go,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\N\NUZB\Anywhere You Go\282 - NUZB - Anywhere You Go.mp3
Hurricane,Ofenbach,Ofenbach,2021-09-17,Hurricane,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\O\Ofenbach\Hurricane\080 - Ofenbach - Hurricane.mp3
pretty isn’t pretty,Olivia Rodrigo,Olivia Rodrigo,2023-09-08,GUTS,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\O\Olivia Rodrigo\GUTS\161 - Olivia Rodrigo - pretty isn’t pretty.mp3
good 4 u,Olivia Rodrigo,Olivia Rodrigo,2021-05-21,SOUR,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\O\Olivia Rodrigo\SOUR\054 - Olivia Rodrigo - good 4 u.mp3
Counting Stars,OneRepublic,OneRepublic,2014-01-01,Native,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\O\OneRepublic\Native\061 - OneRepublic - Counting Stars.mp3
Zap Zum,Pabllo Vittar,Pabllo Vittar,2021-06-24,Batidão Tropical,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\Pabllo Vittar\Batidão Tropical\004 - Pabllo Vittar - Zap Zum.mp3
Black Marlin,Parov Stelar,Parov Stelar,2020-09-04,"Voodoo Sonic (The Trilogy, Pt. 3)","\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\Parov Stelar\Voodoo Sonic (The Trilogy, Pt. 3)\262 - Parov Stelar - Black Marlin.mp3"
The Fifth Hand,Parra For Cuva,Parra For Cuva,2015-09-28,Luhya,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\Parra For Cuva\Luhya\300 - Parra For Cuva - The Fifth Hand.mp3
Friendships (Lost My Love),Pascal Letoublon,Pascal Letoublon,2020-11-13,Friendships (Lost My Love),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\Pascal Letoublon\Friendships (Lost My Love)\092 - Pascal Letoublon - Friendships (Lost My Love).mp3
Plan A,Paulo Londra,Paulo Londra,2022-03-23,Plan A,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\Paulo Londra\Plan A\290 - Paulo Londra - Plan A.mp3
DANÇARINA,PEDRO SAMPAIO,PEDRO SAMPAIO,2022-02-02,CHAMA MEU NOME,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\PEDRO SAMPAIO\CHAMA MEU NOME\131 - PEDRO SAMPAIO - DANÇARINA.mp3
Nanã,Polo & Pan,Polo & Pan,2017-05-19,Caravelle,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\Polo & Pan\Caravelle\122 - Polo & Pan - Nanã.mp3
Carrossel Do Tempo,Polo & Pan,Polo & Pan,2023-10-06,Carrossel Do Tempo,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\Polo & Pan\Carrossel Do Tempo\159 - Polo & Pan - Carrossel Do Tempo.mp3
Alright,Pony Pony Run Run,Pony Pony Run Run,2015-11-20,Alright,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\Pony Pony Run Run\Alright\305 - Pony Pony Run Run - Alright.mp3
Each Night,Poolside,Poolside,2023-05-17,Each Night,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\Poolside\Each Night\116 - Poolside - Each Night.mp3
Found God in a Tomato,Psychedelic Porn Crumpets,Psychedelic Porn Crumpets,2016-03-19,"High Visceral, Pt. 1","\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\P\Psychedelic Porn Crumpets\High Visceral, Pt. 1\210 - Psychedelic Porn Crumpets - Found God in a Tomato.mp3"
Don't Stop Me Now (Remastered 2011),Queen,Queen,2011-01-01,Jazz (2011 Remaster),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\Q\Queen\Jazz (2011 Remaster)\100 - Queen - Don't Stop Me Now (Remastered 2011).mp3
Losing My Religion,R.E.M.,R.E.M.,1991-01-01,Out Of Time,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\R.E.M.\Out Of Time\071 - R.E.M. - Losing My Religion.mp3
All Around The World (La La La) (Slowed Down),R3HAB,R3HAB,2022-09-02,All Around The World (La La La) (Slowed Down),\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\R3HAB\All Around The World (La La La) (Slowed Down)\127 - R3HAB - All Around The World (La La La) (Slowed Down).mp3
Creep,Radiohead,Radiohead,1993-02-22,Pablo Honey,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Radiohead\Pablo Honey\089 - Radiohead - Creep.mp3
GTA,Rarin,Rarin,2020-06-19,GTA,\\MYCLOUD-HE1NBD\alex\@MULTIMEDIA\MUSIQUES_plex\_output\R\Rarin\GTA\229 - Rarin - GTA.mp3
